"","Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"106","GamingChair","OneGame Gaming Chair","Mills","Reviewed in the United States on March 23, 2024","This is the best gaming chair","I've been remiss in leaving reviews for all the many things I've purchased from Amazon but this one has frustrated/displeased me enough to break that trend. I'm 220 lbs and 6'0"". I'm 66 yrs. old and have sat in hundreds of chairs like this one over the years. I've assembled them, used them for ages, and thrown them away after I've worn them out. If you're a short person you'll not have an issue with this chair. By short I mean no more than 5' probably. I set this chair to be at it's highest height as that's what is most comfortable for me. Unfortunately, as the day goes by it slowly sinks to the bottom height and I find my knees eventually crushing my chest. Now that's a slight exaggeration but you get the point.Yes, I know how to ""lock"" the mechanism. Every day, I use the handle to again lift the chair to its max height for the day's use, and then slowly but surely as time drags on it sinks to the bottom and becomes extremely uncomfortable and, essentially, unusable.I'd return it but the excessive difficulty putting it together, even with two people, makes the thought of disassembling it horrendous. And then to load it into a vehicle and actually wait in line somewhere to drop it off for return makes the process impossible.When it's at its best and standing tall this chair is extremely good, but give it an hour or so and it begins to become what, to me, is a very vociferous ""DO NOT BUY"" recommendation.One other minor irritation but a consistent one nonetheless are the arms. There is a rather large gap between the back of the arm and the back of the chair. If you wear shortsleeve shirts, and that's mandatory for me here in Florida, when you go to stand up your sleeve has a frequent tendency to get caught on the end of the arm causing some humorous gesticulations. A design flaw for me personally but probably won't be much of an issue for others.",5,NA
"107","GamingChair","OneGame Gaming Chair","Amazon Customer","Reviewed in the United States on October 12, 2024","","The chair is easy to assemble, it rolls pretty smoothly. The pillows make the chair much more comfortable. The chair is more slim looking than my 400 dollar gaming chair, but for this price, it is great looking and functional.",4,NA
"108","GamingChair","OneGame Gaming Chair","Qiyong Zhang","Reviewed in the United States on September 30, 2024","","The chair is very comfortable. It is very easy to assemble. It also looks good. I like the function that it can lower the back all the way down and I can lay on it. I would recommend others to buy it.",5,NA
"109","GamingChair","OneGame Gaming Chair","Qiyong Zhang","Reviewed in Canada on June 23, 2024","So comfy","I've tested 3 Ergonomic Office Chairs, 5 Gaming Chairs and to be honest, this one is the best for under $300. I tested out a Stples chair of the same quality at $470.00 with taxes and I'm glad I bought this one.No, I am not getting paid to say this. I love this chair and I see a few negative reviews here, so I'd love to share my thoughts.PROS:- the lumbar support and pillow are great. It's not too hard, not too soft.- pillows are adjustable. If you really don't like them, 1. Remove them and 2. Buy a memory foam velcro pillow that clips on, for a car. It's the same thing and twice as comfortable, for only $30-50 each. Smart savings.- the construction feels great and the material is virtually the same of other gaming chairs rated at $400-600 range. If you want a perfect gaming chair, be prepared to spend $700-900. It may be a lot, sure, but think of how long you're gonna own a chair, and think of the back pain it'll save you from. I had a small blue chair with no support from age 13-28, so it's time to upgrade.- If your chair breaks in some way, there is limited warranty from the supplier and amazon. But keep in mind, a chair for only $150.00, is a risk you take. That's super cheap for what you get.- the chair reclines almost at a full 180 degrees (approximately 170), allowing you to lay flat. I love it.- armests are adjustable, up and down only, not side to side or left to right.- I have sat in the chair for 6 hours, doing homework and gaming and I love it. I am 6' 0"" at 185lbs. The chair is good for me but if you are over 215lbs, you may want a slightly wider chair.CONS:- armests are only 2D, not 4D. This is expected for the price.- no footrest, but that doesn't matter. I've tried the footrests for a lot of these chairs and they suck. 1. They're not long enough, so your feet hang, as the footrest ends, 6"" before your heel, 2. They're not well made. 3. What I did instead was buy a $130.00 ottoman with storage, non-foldable, on Amazon, and it's a perfect footrest which I can move around freely. I use the storage for my gaming controllers and the ottoman fits perfectly under my desk if I want more space. In case I can't post a link in a review, here's the product info. Name: ""Tufted Leather Square Flip Top Storage Ottoman Cube Foot Rest, Black"" sold by ""H&B Luxuries"" on Amazon.- a review I saw ""oh the plastic piece of the side broke."" Not sure how, as this is fastened via 1 screw. If your screw hole is too big, add 1 small washer and this will fix the problem. Mine was fine. 1. Test out any product you get and 2. If there are any issues, it's your job to return them and get a new one or a refund. Accidents do happen in manufacturing, but instead, I see people complain, and write a bad review LOL. That's your fault brother.- it'd be nice if this chair came in more colours, but I love the black as it blends with everything. White & black usually do. I got an all black chair myself.",5,NA
"110","GamingChair","OneGame Gaming Chair","Jim Kelley","Reviewed in Australia on September 7, 2024","","I updated my chair to this and honestly it's a really good chair for back posture. Only thing the arms could be a bit longer...Other than that really happy with this purchase!",1,NA
"111","GamingChair","OneGame Gaming Chair","Emily","Reviewed in Canada on August 5, 2024","","It arrived quickly. Easy to assemble, my son did it on his own. He loves it and it is firm and sturdy. The back and neck pillow make it comfortable. the armrest can adjust to meet your needs.",5,NA
"112","GamingChair","OneGame Gaming Chair","Emily","Reviewed in Canada on September 19, 2024","Comfy but tricky putting together","A bit squeaky in some areas, but overall pretty comfortable and a good price. (Currently on sale)",5,NA
"113","GamingChair","OneGame Gaming Chair","Eugene","Reviewed in Canada on September 6, 2024","","This chair was easy to assemble, very nice, very ergonomic, very comfortable, with multiple angle adjustments, and lived up to the product description.",5,NA
"114","GamingChair","OneGame Gaming Chair","Eugene",NA,"",NA,5,NA
"115","GamingChair","OneGame Gaming Chair","GodlyGecko",NA,"Comfortable and Stylish Gaming Chair",NA,5,NA
"116","GamingChair","OneGame Gaming Chair","GodlyGecko",NA,"",NA,5,NA
"117","GamingChair","OneGame Gaming Chair","Despina",NA,"",NA,4,NA
"118","GamingChair","OneGame Gaming Chair","Liwu G.",NA,"Poorly made",NA,5,NA
"119","GamingChair","OneGame Gaming Chair","Damon",NA,"",NA,4,NA
"120","GamingChair","OneGame Gaming Chair","Damon",NA,"",NA,4,NA
"121","GamingChair","X Rocker PC Computer Video Gaming","🌈 KT","Reviewed in the United States on November 20, 2024","","- Made in ChinaInstructions are pretty bad, just a sheet of paper with some not very helpful pix.  Parts are not marked, including the screws, so no help there.  It's figureoutable, though.While this may be rated for 300#, nobody that weighed that much would fit in this.  It's probably wide enough, just barely, but it's very shallow.  It only comes to my upper thigh, I can't imagine being able to be comfortable if I had more junk in my trunk.The chair tilts well but the lumbar support can't be removed so, when tilting, it's quite uncomfortable.  That renders the tilt somewhat useless.The lumbar section does feel good, though.I think it's also lower than most office chairs.  I really should have measured all that.  I'll grab it from the hubs tomorrow and add it in after this posts.The seat cushion isn't bad.  Decently thick, medium-firm.Casters are light duty and roll about as well as any caster.",3,NA
"122","GamingChair","X Rocker PC Computer Video Gaming","Edgar Cordero","Reviewed in the United States on November 20, 2024","","I’m in love with this chair! It’s so comfy and makes sitting for hours so much easier. The lumbar support really helps my back, and the seat feels nice and soft but still supportive. Adjusting the height and recline is super smooth, and it was easy to put together. It’s perfect for my home office—looks great and feels even better! Totally worth it.",5,NA
